2025-09-21 17:52:21,325 | INFO | MAIN - START
2025-09-21 17:52:21,329 | INFO | Command Line Args:
{
    "cfg": "/storage/alperengenc/change_detection/ChangeMamba_AG/changedetection/configs/vssm1/vssm_tiny_224_0229flex.yaml",
    "opts": null,
    "pretrained_weight_path": "/storage/alperengenc/change_detection/ChangeMamba_AG/pretrained_weight/vssm_tiny_0230_ckpt_epoch_262.pth",
    "dataset": "xBD",
    "type": "train",
    "train_dataset_path": "/storage/alperengenc/change_detection/xBD_complete_png/train_combined",
    "train_data_list_path": "/storage/alperengenc/change_detection/xBD_complete_png/train_combined_list.txt",
    "test_dataset_path": "/storage/alperengenc/change_detection/xBD_complete_png/test",
    "test_data_list_path": "/storage/alperengenc/change_detection/xBD_complete_png/test_list.txt",
    "shuffle": true,
    "batch_size": 4,
    "crop_size": 256,
    "start_iter": 0,
    "cuda": true,
    "max_iters": 200000,
    "model_type": "MambaBDA_Tiny",
    "model_param_path": "/storage/alperengenc/change_detection/ChangeMamba_AG/changedetection/deneme_saved_models/tr2025-09-21_17-52-20_MambaBDA_Tiny_xBD",
    "resume": null,
    "learning_rate": 0.0001,
    "momentum": 0.9,
    "weight_decay": 0.005,
    "logfile": "/storage/alperengenc/change_detection/ChangeMamba_AG/LOGLAR_CMAG/train_2025-09-21_17-52-20_xBD_MambaBDA_Tiny.log",
    "extension": "png"
}
2025-09-21 17:52:24,328 | INFO | ---------starting training-----------
2025-09-21 17:52:24,427 | INFO | VAL_STEP=6250
2025-09-21 17:52:41,952 | INFO | iter is 50 / 50000 [skipped    4] | loc. loss = 0.9711654186248779  , classif. loss = 2.492419719696045    (2025-09-21_17-52-41)
2025-09-21 17:52:56,976 | INFO | iter is 100 / 50000 [skipped    6] | loc. loss = 0.47195154428482056 , classif. loss = 2.0445308685302734   (2025-09-21_17-52-56)
2025-09-21 17:53:11,396 | INFO | iter is 150 / 50000 [skipped   10] | loc. loss = 0.34269535541534424 , classif. loss = 0.6299706697463989   (2025-09-21_17-53-11)
2025-09-21 17:53:39,705 | INFO | iter is 250 / 50000 [skipped   20] | loc. loss = 0.6785366535186768  , classif. loss = 3.117420196533203    (2025-09-21_17-53-39)
2025-09-21 17:53:54,633 | INFO | iter is 300 / 50000 [skipped   23] | loc. loss = 0.37898215651512146 , classif. loss = 1.6359617710113525   (2025-09-21_17-53-54)
2025-09-21 17:54:07,946 | INFO | iter is 350 / 50000 [skipped   32] | loc. loss = 0.3408823609352112  , classif. loss = 1.8038064241409302   (2025-09-21_17-54-07)
2025-09-21 17:54:22,959 | INFO | iter is 400 / 50000 [skipped   34] | loc. loss = 0.1891336441040039  , classif. loss = 2.28688907623291     (2025-09-21_17-54-22)
2025-09-21 17:54:37,437 | INFO | iter is 450 / 50000 [skipped   38] | loc. loss = 0.4043557047843933  , classif. loss = 0.9128007292747498   (2025-09-21_17-54-37)
2025-09-21 17:54:51,130 | INFO | iter is 500 / 50000 [skipped   45] | loc. loss = 0.46867769956588745 , classif. loss = 0.4665148854255676   (2025-09-21_17-54-51)
2025-09-21 17:55:05,569 | INFO | iter is 550 / 50000 [skipped   50] | loc. loss = 0.4617846608161926  , classif. loss = 1.0453758239746094   (2025-09-21_17-55-05)
2025-09-21 17:55:19,987 | INFO | iter is 600 / 50000 [skipped   54] | loc. loss = 0.41013303399086    , classif. loss = 2.710693836212158    (2025-09-21_17-55-19)
2025-09-21 17:55:34,351 | INFO | iter is 650 / 50000 [skipped   59] | loc. loss = 0.35319915413856506 , classif. loss = 1.093688726425171    (2025-09-21_17-55-34)
2025-09-21 17:55:48,484 | INFO | iter is 700 / 50000 [skipped   64] | loc. loss = 0.33403393626213074 , classif. loss = 3.6083977222442627   (2025-09-21_17-55-48)
2025-09-21 17:56:03,043 | INFO | iter is 750 / 50000 [skipped   68] | loc. loss = 0.3344375789165497  , classif. loss = 1.4177064895629883   (2025-09-21_17-56-03)
2025-09-21 17:56:16,988 | INFO | iter is 800 / 50000 [skipped   74] | loc. loss = 0.36794954538345337 , classif. loss = 0.1451750099658966   (2025-09-21_17-56-16)
2025-09-21 17:56:31,296 | INFO | iter is 850 / 50000 [skipped   78] | loc. loss = 0.49527689814567566 , classif. loss = 1.4276890754699707   (2025-09-21_17-56-31)
2025-09-21 17:56:45,902 | INFO | iter is 900 / 50000 [skipped   81] | loc. loss = 0.6722705960273743  , classif. loss = 0.21471494436264038  (2025-09-21_17-56-45)
2025-09-21 17:57:14,814 | INFO | iter is 1000 / 50000 [skipped   89] | loc. loss = 0.23674607276916504 , classif. loss = 2.5053553581237793   (2025-09-21_17-57-14)
2025-09-21 17:57:42,803 | INFO | iter is 1100 / 50000 [skipped  100] | loc. loss = 0.2391558587551117  , classif. loss = 0.7699448466300964   (2025-09-21_17-57-42)
2025-09-21 17:57:57,510 | INFO | iter is 1150 / 50000 [skipped  103] | loc. loss = 0.4488038122653961  , classif. loss = 1.1899442672729492   (2025-09-21_17-57-57)
2025-09-21 17:58:12,220 | INFO | iter is 1200 / 50000 [skipped  106] | loc. loss = 0.396401971578598   , classif. loss = 0.32809892296791077  (2025-09-21_17-58-12)
2025-09-21 17:58:26,300 | INFO | iter is 1250 / 50000 [skipped  111] | loc. loss = 0.3991803228855133  , classif. loss = 0.25480717420578003  (2025-09-21_17-58-26)
2025-09-21 17:58:41,207 | INFO | iter is 1300 / 50000 [skipped  113] | loc. loss = 0.3257235884666443  , classif. loss = 0.7242617011070251   (2025-09-21_17-58-41)
2025-09-21 17:58:56,086 | INFO | iter is 1350 / 50000 [skipped  115] | loc. loss = 0.3047526478767395  , classif. loss = 1.0659868717193604   (2025-09-21_17-58-56)
2025-09-21 17:59:10,202 | INFO | iter is 1400 / 50000 [skipped  120] | loc. loss = 0.3078596591949463  , classif. loss = 2.667681932449341    (2025-09-21_17-59-10)
2025-09-21 17:59:38,368 | INFO | iter is 1500 / 50000 [skipped  129] | loc. loss = 0.2333628535270691  , classif. loss = 1.4783978462219238   (2025-09-21_17-59-38)
2025-09-21 17:59:53,557 | INFO | iter is 1550 / 50000 [skipped  130] | loc. loss = 0.5780420303344727  , classif. loss = 2.206239938735962    (2025-09-21_17-59-53)
2025-09-21 18:00:07,672 | INFO | iter is 1600 / 50000 [skipped  135] | loc. loss = 0.3521903455257416  , classif. loss = 0.6120057106018066   (2025-09-21_18-00-07)
2025-09-21 18:00:21,658 | INFO | iter is 1650 / 50000 [skipped  140] | loc. loss = 0.2692461609840393  , classif. loss = 0.37832850217819214  (2025-09-21_18-00-21)
2025-09-21 18:00:35,729 | INFO | iter is 1700 / 50000 [skipped  145] | loc. loss = 0.30337420105934143 , classif. loss = 0.2586090564727783   (2025-09-21_18-00-35)
2025-09-21 18:00:49,564 | INFO | iter is 1750 / 50000 [skipped  151] | loc. loss = 0.4289873242378235  , classif. loss = 1.563152551651001    (2025-09-21_18-00-49)
2025-09-21 18:01:03,481 | INFO | iter is 1800 / 50000 [skipped  157] | loc. loss = 0.3800768256187439  , classif. loss = 1.5543982982635498   (2025-09-21_18-01-03)
2025-09-21 18:01:17,832 | INFO | iter is 1850 / 50000 [skipped  161] | loc. loss = 0.23507888615131378 , classif. loss = 0.665624737739563    (2025-09-21_18-01-17)
2025-09-21 18:01:32,707 | INFO | iter is 1900 / 50000 [skipped  163] | loc. loss = 0.3417574167251587  , classif. loss = 3.1012988090515137   (2025-09-21_18-01-32)
2025-09-21 18:01:46,244 | INFO | iter is 1950 / 50000 [skipped  170] | loc. loss = 0.2635098993778229  , classif. loss = 0.09867098927497864  (2025-09-21_18-01-46)
2025-09-21 18:01:59,865 | INFO | iter is 2000 / 50000 [skipped  177] | loc. loss = 0.400363028049469   , classif. loss = 1.553392767906189    (2025-09-21_18-01-59)
