2025-09-19 18:02:46,148 | INFO | MAIN - START
2025-09-19 18:02:46,151 | INFO | Command Line Args:
{
    "cfg": "/storage/alperengenc/change_detection/ChangeMamba_AG/changedetection/configs/vssm1/vssm_base_224.yaml",
    "opts": null,
    "pretrained_weight_path": "/storage/alperengenc/change_detection/ChangeMamba_AG/pretrained_weight/vssm_base_0229_ckpt_epoch_237.pth",
    "dataset": "xBD",
    "type": "train",
    "train_dataset_path": "/storage/alperengenc/change_detection/xBD_complete_png/train_combined",
    "train_data_list_path": "/storage/alperengenc/change_detection/xBD_complete_png/train_combined_list.txt",
    "test_dataset_path": "/storage/alperengenc/change_detection/xBD_complete_png/test",
    "test_data_list_path": "/storage/alperengenc/change_detection/xBD_complete_png/test_list.txt",
    "shuffle": true,
    "batch_size": 4,
    "crop_size": 256,
    "start_iter": 0,
    "cuda": true,
    "max_iters": 400000,
    "model_type": "MambaBDA_Base",
    "model_param_path": "/storage/alperengenc/change_detection/ChangeMamba_AG/changedetection/deneme_saved_models/tr2025-09-19_18-02-44",
    "resume": null,
    "learning_rate": 0.0001,
    "momentum": 0.9,
    "weight_decay": 0.005,
    "logfile": "/storage/alperengenc/change_detection/ChangeMamba_AG/LOGLAR_CMAG/train_2025-09-19_18-02-44_xBD_MambaBDA_Base.log"
}
2025-09-19 18:02:47,632 | INFO | ---------starting training-----------
2025-09-19 18:02:47,723 | INFO | VAL_STEP=12500
2025-09-19 18:03:04,345 | INFO | iter is 50 / 100000 [skipped    4] | loc. loss = 0.3794482350349426  , classif. loss = 0.4385746717453003   (2025-09-19_18-03-04)
2025-09-19 18:03:17,691 | INFO | iter is 100 / 100000 [skipped    9] | loc. loss = 0.29543253779411316 , classif. loss = 1.4200973510742188   (2025-09-19_18-03-17)
2025-09-19 18:03:30,382 | INFO | iter is 150 / 100000 [skipped   16] | loc. loss = 0.3954056203365326  , classif. loss = 0.9145371913909912   (2025-09-19_18-03-30)
2025-09-19 18:03:44,141 | INFO | iter is 200 / 100000 [skipped   18] | loc. loss = 0.37758445739746094 , classif. loss = 2.9198391437530518   (2025-09-19_18-03-44)
2025-09-19 18:03:56,815 | INFO | iter is 250 / 100000 [skipped   24] | loc. loss = 0.48161736130714417 , classif. loss = 0.36364316940307617  (2025-09-19_18-03-56)
2025-09-19 18:04:10,443 | INFO | iter is 300 / 100000 [skipped   28] | loc. loss = 0.6643502712249756  , classif. loss = 3.3719513416290283   (2025-09-19_18-04-10)
2025-09-19 18:04:24,467 | INFO | iter is 350 / 100000 [skipped   29] | loc. loss = 0.672775149345398   , classif. loss = 0.8882116079330444   (2025-09-19_18-04-24)
2025-09-19 18:04:37,725 | INFO | iter is 400 / 100000 [skipped   33] | loc. loss = 0.34446167945861816 , classif. loss = 1.0253643989562988   (2025-09-19_18-04-37)
2025-09-19 18:04:50,037 | INFO | iter is 450 / 100000 [skipped   41] | loc. loss = 0.4976173937320709  , classif. loss = 2.320842742919922    (2025-09-19_18-04-50)
2025-09-19 18:05:03,292 | INFO | iter is 500 / 100000 [skipped   45] | loc. loss = 0.4641393721103668  , classif. loss = 1.2071925401687622   (2025-09-19_18-05-03)
2025-09-19 18:05:16,585 | INFO | iter is 550 / 100000 [skipped   49] | loc. loss = 0.22202876210212708 , classif. loss = 2.648388624191284    (2025-09-19_18-05-16)
2025-09-19 18:05:30,092 | INFO | iter is 600 / 100000 [skipped   52] | loc. loss = 0.2901378870010376  , classif. loss = 0.9189473390579224   (2025-09-19_18-05-30)
2025-09-19 18:05:43,005 | INFO | iter is 650 / 100000 [skipped   57] | loc. loss = 0.4436749815940857  , classif. loss = 0.19186529517173767  (2025-09-19_18-05-42)
2025-09-19 18:05:56,824 | INFO | iter is 700 / 100000 [skipped   59] | loc. loss = 0.2754320502281189  , classif. loss = 0.17580953240394592  (2025-09-19_18-05-56)
2025-09-19 18:06:10,026 | INFO | iter is 750 / 100000 [skipped   63] | loc. loss = 0.5007126927375793  , classif. loss = 1.0281734466552734   (2025-09-19_18-06-09)
2025-09-19 18:06:22,560 | INFO | iter is 800 / 100000 [skipped   70] | loc. loss = 0.14026758074760437 , classif. loss = 2.6449809074401855   (2025-09-19_18-06-22)
2025-09-19 18:06:36,376 | INFO | iter is 850 / 100000 [skipped   72] | loc. loss = 0.33955419063568115 , classif. loss = 2.8413429260253906   (2025-09-19_18-06-36)
2025-09-19 18:06:48,532 | INFO | iter is 900 / 100000 [skipped   80] | loc. loss = 0.387382835149765   , classif. loss = 4.168026924133301    (2025-09-19_18-06-48)
2025-09-19 18:07:14,280 | INFO | iter is 1000 / 100000 [skipped   91] | loc. loss = 0.3789222240447998  , classif. loss = 2.4549083709716797   (2025-09-19_18-07-14)
2025-09-19 18:07:27,139 | INFO | iter is 1050 / 100000 [skipped   96] | loc. loss = 0.41428834199905396 , classif. loss = 3.6208951473236084   (2025-09-19_18-07-27)
2025-09-19 18:07:40,395 | INFO | iter is 1100 / 100000 [skipped  100] | loc. loss = 0.29826629161834717 , classif. loss = 0.5001407265663147   (2025-09-19_18-07-40)
2025-09-19 18:08:07,644 | INFO | iter is 1200 / 100000 [skipped  105] | loc. loss = 0.7305781245231628  , classif. loss = 0.3565470576286316   (2025-09-19_18-08-07)
2025-09-19 18:08:20,840 | INFO | iter is 1250 / 100000 [skipped  109] | loc. loss = 0.3590461015701294  , classif. loss = 0.5816190242767334   (2025-09-19_18-08-20)
2025-09-19 18:08:33,511 | INFO | iter is 1300 / 100000 [skipped  115] | loc. loss = 0.47541671991348267 , classif. loss = 1.7232863903045654   (2025-09-19_18-08-33)
